Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
D;PARLODEL 2,5 MG CPR X 28;;2373724;7795306138528;NOVARTIS;61,51;0;0;0;0
D;PARLODEL 5 MG CPR X 20;01554;3056241;7795383000312;NOVARTIS;77,18;0;0;0;0
D;PARLODEL 5 MG CPR X 60;07777;3056242;7795383000329;NOVARTIS;187,44;0;0;0;0
D;PARMITAL 0,125 MG CPR X 30;42417;5754711;7798084685109;RAFFO;37,34;0;0;0;0
D;PARMITAL 0,25 MG CPR X 30;42418;5754841;7798084685116;RAFFO;74,64;0;0;0;0
D;PARMITAL 1 MG CPR X 30;42419;5754971;7798084685123;RAFFO;282,82;0;0;0;0
D;PARODIUM GEL X 50 ML;20840;9995640;8470001682116;ROVAFARM;59,38;0;0;0;0
D;PARODONTAX BLANQUEADOR DEN CR X 116 GR;;9984033;7794640170386;GLAXOSMITHKLINE;22,41;1;0;0;0
D;PARODONTAX C/FLUOR PASTA DEN X 75 GR;32865;9996416;7896009498008;GLAXOSMITHKLINE;21,56;1;0;0;0
D;PARTOGAMMA SDF 250 MCG JER PRELL X 1;35384;3487312;9002864180219;BAXTER IMMUNO;704,99;0;1;0;0
D;PASMINOX 40 CPR REC X 20;13539;3752472;7795328054936;BETA;105,52;0;0;0;0
D;PASMINOX SOMATICO 40 CPR REC X 20;13540;3752552;7795328054967;BETA;118,04;0;0;0;0
D;PASMOSEDAN GTS X 20 ML;05827;2473891;7795378001249;MONTPELLIER;9,76;0;0;0;0
D;PASMOVIT GTS X 20 ML;30385;5032102;7791171100875;FINADIET;33,82;0;0;0;0
D;PASMOVIT RAP 80 MG CPR X 10;30212;5009831;7791171100837;FINADIET;29,38;0;0;0;0
D;PASMOVIT RAP 80 MG CPR X 20;30213;5009832;7791171100844;FINADIET;36,77;0;0;0;0
D;PASTA LASSAR MONUMENTO X 50 GR;;9980637;;LABORATORIOS ROSARIO;4,21;1;0;0;0
D;PASTILLAS DE AMBAY MENTOL X 16;;9984364;7798164130093;WELTRAP;16,75;0;0;0;0
D;PASTILLAS DE AMBAY X 16;;9983387;7798164130017;WELTRAP;15,25;0;0;0;0
D;PASTILLAS DE AMBAY X 24;09161;9991206;7792280000179;WELTRAP;21,66;0;0;0;0
D;PAT CHOBET FCO X 120 ML;12794;1091411;7795375578003;SOUBEIRAN CHOBET;29,05;0;0;0;0
D;PATANOL 0,1% SOL OFT X 5 ML;21143;4338891;7792086416365;ALCON;108,98;0;0;0;0
D;PATANOL S 0,2% SOL OFT X 2,5 ML;41436;4338892;7792086000090;ALCON;106,27;0;0;0;0
D;PATECTOR INY AMP X 1 ML;;5692261;7798138890084;DROGUERIA MONUMENTO;16,87;0;0;0;0
D;PATECTOR JER PRELL X 1 ML;;5692262;7798138890091;DROGUERIA MONUMENTO;24,63;0;0;0;0
D;PAUSAFREN T CPR X 40;23427;0295635;7791171100592;FINADIET;77,69;0;0;0;0
D;PAVERTRIN 45 MG CPR X 30;20291;4304212;7795361454038;DUNCAN;94,88;0;0;0;0
D;PAXAPRIDE 1 MG CPR X 30;27366;3993702;7792069148016;SANDOZ;93,33;0;0;0;0
D;PAXIL CR 12,5 MG CPR X 10;32742;50939201;7794640252525;GLAXOSMITHKLINE;69,24;0;0;0;0
D;PAXIL CR 12,5 MG CPR X 30;35766;50939202;7794640252518;GLAXOSMITHKLINE;207,71;0;0;0;0
D;PAXIL CR 25 MG CPR X 10;32740;50906001;7794640252624;GLAXOSMITHKLINE;76,92;0;0;0;0
D;PAXIL CR 25 MG CPR X 30;32741;50906002;7794640252617;GLAXOSMITHKLINE;230,78;0;0;0;0
D;PAXON 100 MG CPR X 28;33200;5161942;7792183487718;GADOR;196,22;0;0;0;0
D;PAXON 100 MG CPR X 56;;5161943;7792183000542;GADOR;359,13;0;0;0;0
D;PAXON 50 MG CPR X 14;17000;3986951;7792183000108;GADOR;77,79;0;0;0;0
D;PAXON 50 MG CPR X 28;17001;3986952;7792183000115;GADOR;152,71;0;0;0;0
D;PAXON 50 MG CPR X 56;;3986953;7792183000535;GADOR;279,49;0;0;0;0
D;PAXON D 100/12,5 MG CPR X 28;39043;5555132;7792183488661;GADOR;196,22;0;0;0;0
D;PAXON D 100/25 MG CPR X 28;39044;5289352;7792183488678;GADOR;204,45;0;0;0;0
D;PAXON D CPR X 28;24787;4099557;7792183487190;GADOR;187,13;0;0;0;0
D;PAXON D CPR X 56;;4099556;7792183000559;GADOR;342,46;0;0;0;0
D;PB GEL 10% GEL X 60 GR;17543;404450;7798021110039;LAGOS;172,00;0;0;0;0
D;PB GEL 5% GEL X 60 GR;17542;404442;7798021110022;LAGOS;167,00;0;0;0;0
D;PECTOBRON JAR X 200 ML;08406;1003211;7795356976507;SIDUS;23,20;0;0;0;0
D;PECTOX 2% INF JAR X 100 ML;42040;3037931;7795312107532;SANOFI AVENTIS;53,46;0;0;0;0
D;PECTOX 5% JAR X 150 ML;42041;3037932;7795312107570;SANOFI AVENTIS;72,54;0;0;0;0
D;PEDIALYTE FRUTAS SOL X 1 LT;;9999009;7790440036525;ABBOTT;8,13;1;0;0;0
D;PEDIASURE BANANA ENV X 237 ML;;9993409;0070074100609;ABBOTT;6,36;1;0;0;0
D;PEDIASURE FRUTILLA ENV X 237 ML;;9993410;0070074100616;ABBOTT;6,36;1;0;0;0
D;PEDIASURE VAINILLA ENV X 237 ML;38830;9998003;7790440733516;ABBOTT;16,84;1;0;0;0
D;PEDIAZOLE SUSP X 100 ML;;2876321;7790440803028;ABBOTT;31,55;0;0;0;0
D;PEGASYS 180 MCG FCO AMP X 1;;9980961;;ROCHE;3475,03;0;1;0;0
D;PEINE METAL ASSY 2000 PEDICULOSIS;21040;9995860;7791940020007;ASSISTANCE;72,66;1;0;0;0
D;PEINE METAL ASSY PEDICULOSIS;11698;9997828;7791940123562;ASSISTANCE;50,84;1;0;0;0
D;PEINE METAL CORONET CURVO PEDICULOSIS;;9980902;7791914551278;Null;16,70;1;0;0;0
D;PEINE METAL CORONET M/PLASTICO PEDICULOSIS;;9980901;7791914550035;Null;9,67;1;0;0;0
D;PEINE METAL CORONET PEDICULOSIS;;9980903;7791914000066;Null;14,11;1;0;0;0
D;PEINE METAL GENERICLINE;32367;9990130;7791940123647;ASSISTANCE;26,38;1;0;0;0
D;PEINE METAL HEXA DEFITAL FAST PEDICULOSI X1;;9983812;7791984000164;FRANKLIN MILLET;34,41;1;0;0;0
D;PEINE METAL NISSKA P/PEDICULOSIS;;9998633;7794950093559;WOLFF SEGISMUNDO;10,63;1;0;0;0
D;PEINE METAL PLUS&PLUS PEDICULOSIS X 1;;9982535;7798047980357;WIERHOM PHARMA;25,53;1;0;0;0
D;PEINE METAL SAN-UP PEDICULOSIS;;9992666;7790392017566;SAN UP;11,38;1;0;0;0
D;PEINE METAL UZE ADVANCE PEDICULOSIS X 1;34210;9990487;7794207000378;OFAR;39,01;1;0;0;0
D;PEINE METAL UZE MAX PEDICULOSIS;28032;9991311;7794207000118;OFAR;29,00;1;0;0;0
D;PELENTE CR X 50 GR;41161;9981639;7790839980767;GARZON;21,36;1;0;0;0
D;PELENTE LOC VAP X 120 ML;41160;9981076;7790839980750;GARZON;21,36;1;0;0;0
D;PELENTE PACK CR X 50 GR X 4;;9983649;7790839000083;GARZON;85,42;1;0;0;0
D;PELENTE PACK LOC VAP X 120 ML X 4;;9983650;7790839000137;GARZON;85,42;1;0;0;0
D;PELMEC 10 MG CPR X 30;12884;3674761;7791909224460;CASASCO;125,62;0;0;0;0
D;PELMEC 5 MG CPR X 30;12883;3674681;7791909224088;CASASCO;65,18;0;0;0;0
D;PELMEC AT 5/100 MG CPR X 30;;6125712;7791909225443;CASASCO;189,57;0;0;0;0
D;PELMEC AT 5/50 MG CPR X 30;;6125682;7791909225429;CASASCO;178,68;0;0;0;0
D;PELMEC DUO 2,5/10 MG CAP X 30;24811;4657251;7791909225658;CASASCO;79,72;0;0;0;0
D;PELMEC DUO 5/10 MG CAP X 30;24812;4657331;7791909225894;CASASCO;104,90;0;0;0;0
D;PELMEC DUO 5/20 MG CAP X 30;24813;4657671;7791909226082;CASASCO;144,24;0;0;0;0
D;PELMEC MAX 5/100 MG CPR X 60;41242;5717261;7791909226327;CASASCO;138,39;0;0;0;0
D;PELMEC MAX 5/50 MG CPR X 60;41241;5717131;7791909226396;CASASCO;126,90;0;0;0;0
D;PELMEC MAX D 50 MG CPR X 60;42228;5772971;7791909226440;CASASCO;149,78;0;0;0;0
D;PELMEC PLUS 10/10 MG CPR X 30;;6026132;7791909226556;CASASCO;210,15;0;0;0;0
D;PELMEC PLUS 5/10 MG CPR X 30;;5961712;7791909226471;CASASCO;172,54;0;0;0;0
D;PELVICILLIN NF OV X 6;38210;5444001;7795337909814;TEMIS LOSTALO;48,20;0;0;0;0
D;PEN DI BEN 1200000 UI INY FCO AMP X 1;01012;105701;7790375001346;BAGO;41,02;0;0;0;0
D;PEN DI BEN 2400000 UI INY FCO AMP X 1;01013;105881;7790375001353;BAGO;67,74;0;0;0;0
D;PEN ORAL 1000000 UI CPR X 18;28390;0518395;7795312020091;SANOFI AVENTIS;44,45;0;0;0;0
D;PEN ORAL 1500000 UI CPR X 18;28391;2624025;7795312020107;SANOFI AVENTIS;66,67;0;0;0;0
D;PEN ORAL 500000 UI CPR X 18;15423;518055;7795315000182;SANOFI AVENTIS;26,74;0;0;0;0
D;PEN ORAL 60 GR/ML JAR X 120 ML;28392;2624103;7795312020114;SANOFI AVENTIS;53,62;0;0;0;0
D;PEN ORAL 90 GR/ML JAR X 180 ML;16291;2624102;7795315000229;SANOFI AVENTIS;65,50;0;0;0;0
D;PENICILINA G RICHET 24000000 UI LIOF FCO AMP X 1;07749;2125561;7795336206068;RICHET;90,70;0;0;0;0
D;PENICILINA ORAL LEPETIT JAR X 180 ML;;4234501;7798160690454;LEPETIT PHARMA;65,00;0;0;0;0
D;PENICILINA ORAL RICHET 1000000 UI CPR X 12;06207;3154411;7795336239042;RICHET;20,55;0;0;0;0
D;PENICILINA ORAL RICHET 1000000 UI CPR X 24;06211;3154412;7795336239059;RICHET;37,47;0;0;0;0
D;PENICILINA ORAL RICHET 1500000 UI CPR X 12;06243;3154671;7795336239110;RICHET;33,19;0;0;0;0
D;PENICILINA ORAL RICHET 1500000 UI CPR X 24;06255;3154672;7795336239127;RICHET;62,62;0;0;0;0
D;PENICILINA ORAL RICHET POLVO P/SUSP X 100 ML;13091;3154750;7795336239141;RICHET;42,19;0;0;0;0
D;PENICILINA RICHET 1000000 UI LIOF FCO AMP X 1;07206;0877191;7795336206020;RICHET;18,24;0;0;0;0
D;PENICILINA RICHET 1200000 UI FCO AMP X 1;06088;3234520;7795336248105;RICHET;38,21;0;0;0;0
D;PENICILINA RICHET 2000000 UI LIOF FCO AMP X 1;07207;2399061;7795336206037;RICHET;16,08;0;0;0;0
D;PENICILINA RICHET 2400000 UI FCO AMP X 1;06101;3234600;7795336248112;RICHET;63,04;0;0;0;0
D;PENICILINA RICHET 3000000 UI LIOF FCO AMP X 1;07208;2125301;7795336206044;RICHET;26,07;0;0;0;0
D;PENICILINA RICHET 5000000 UI LIOF FCO AMP X 1;07748;2125221;7795336206051;RICHET;26,02;0;0;0;0
D;PENICILINA V SANDOZ 1000000 UI CPR X 30;36900;3842802;7792069062015;SANDOZ;27,85;0;0;0;0
D;PENICILINA V SANDOZ 1500000 UI CPR X 30;36901;3842982;7792069062022;SANDOZ;42,60;0;0;0;0
D;PENTASA 1 GR CPR X 30;;6090711;7795309000044;FERRING;565,26;0;0;0;0
D;PENTASA 1 GR CPR X 60;;6090712;7795309000051;FERRING;1082,10;0;0;0;0
D;PENTASA 1 GR SOB X 50;34045;5127471;7798025130378;FERRING;875,42;0;0;0;0
D;PENTASA 1GR SUPOS X 28;18876;4056481;7798025130125;FERRING;828,21;0;0;0;1
D;PENTASA 2 GR SOB X 30;43518;5751681;7798025130590;FERRING;1055,35;0;0;0;0
D;PENTASA 500 MG CPR X 100;18875;4056301;7798025130101;FERRING;901,75;0;0;0;1
D;PENTASA 500 MG CPR X 50;18874;4056302;7798025130118;FERRING;531,06;0;0;0;1
D;PENTASA ENEMA 1 GR POMOS X 7;23525;44027201;7798025130149;FERRING;586,79;0;0;0;1
D;PENTAVIR 1% CR X 5 GR;32850;4937761;7794428011665;FORTBENTON;51,35;0;0;0;0
D;PENTAVIR 125 MG CPR X 10;32846;4650641;7794428011627;FORTBENTON;88,38;0;0;0;0
D;PENTAVIR 125 MG CPR X 30;32847;4650642;7794428011634;FORTBENTON;174,27;0;0;0;0
D;PENTAVIR 125 MG CPR X 60;32848;4650643;7794428011641;FORTBENTON;238,40;0;0;0;0
D;PENTAVIR 500 MG CPR X 21;32849;4650481;7794428011658;FORTBENTON;321,88;0;0;0;0
D;PENTOCLAVE COMBI ENV X 30 GR;30535;3014104;7792098362841;RAYMOS;103,44;0;0;0;0
D;PENTOCLAVE SOL X 45 ML;12642;3614103;7792098000248;RAYMOS;46,40;0;0;0;0
D;PENTOL OV X 12;35315;5261402;7795356990053;SIDUS;54,20;0;0;0;0
D;PENTOL OV X 6;35314;5261401;7795356990046;SIDUS;34,50;0;0;0;0
D;PENTOTHAL SOD 1 GR AMP X 1 *PSICO*;63;586871;7790440643112;BAGO;34,14;0;0;1;0
D;PENTOTHAL SOD 1 GR AMP X 100 *PSICO*;;9981267;;BAGO;3717,66;0;0;1;0
D;PEPSAMAR CPR X 50;06213;1164934;7792183487336;GADOR;36,28;0;0;0;0
D;PEPSAMAR DUO CPR X 20;30327;4939822;7792183487282;GADOR;13,86;0;0;0;0
D;PEPTAZOL 20 CPR REC X 15;23654;4551801;7795378001928;MONTPELLIER;33,41;0;0;0;0
D;PEPTAZOL 20 CPR REC X 30;23655;4551802;7795378001935;MONTPELLIER;64,27;0;0;0;0
D;PEPTAZOL 40 MG CPR X 15;22969;4136591;7795378001836;MONTPELLIER;52,42;0;0;0;0
D;PEPTAZOL 40 MG CPR X 30;22970;4136592;7795378001843;MONTPELLIER;99,36;0;0;0;0
D;PEPTICUS 10 CAP X 28;19630;4260902;7795378003779;MONTPELLIER;55,14;0;0;0;0
D;PEPTICUS CAP X 28;13933;3510992;7795378003786;MONTPELLIER;104,48;0;0;0;0
D;PEPTISORB LATA X 350 GR;;9982486;7795323000280;NUTRICIA BAGO;112,06;1;0;0;0
D;PERCLIN GEL X 30 GR;38360;545513;7794428011818;FORTBENTON;122,96;0;1;0;0
D;PERCUTAFEINE GEL X 200 ML;32959;9990278;7798095410028;ROVAFARM;90,21;0;0;0;0
D;PERCUTALFA ENV X 200 ML;;9990711;3577056007562;ROVAFARM;84,99;1;0;0;0
D;PERFRACORT 0,05% CR X 30 GR;38363;545497;7794428011795;FORTBENTON;32,79;0;0;0;0
D;PERFRACORT 0,05% UNG X 30 GR;38362;545500;7794428011801;FORTBENTON;32,79;0;0;0;0
D;PERFUNGOL POLVO X 60 GR;00735;109911;7795378000983;MONTPELLIER;23,93;0;0;0;0
D;PERFUS N1 C/AGUJA ENV X 1;;9997399;7793213591221;ROUX OCEFA;7,03;1;0;0;0
D;PERFUS N1 S/AGUJA ENV X 1;;9997393;7793213591238;ROUX OCEFA;5,85;1;0;0;0
D;PERFUS N2 S/AGUJA ENV X 1;;9980850;7793213591399;ROUX OCEFA;13,84;1;0;0;0
D;PERFUS N4 C/AGUJA ENV X 1;;APE5;7793213591405;ROUX OCEFA;11,86;1;0;0;0
D;PERFUS N4 S/AGUJA ENV X 1;;APE6;;ROUX OCEFA;10,23;1;0;0;0
D;PERFUS N5 C/AGUJA ENV X 1;;APE7;;ROUX OCEFA;8,34;1;0;0;0
D;PERFUS N5 S/AGUJA ENV X 1;;APE8;;ROUX OCEFA;7,03;1;0;0;0
D;PERGALEN UNG X 30 GR;13432;0382174;7791984000416;FRANKLIN MILLET;48,39;0;0;0;0
D;PERGAMID 750 MG CPR X 30;17307;3947842;7798083950185;PFIZER;144,35;0;0;0;1
D;PERGAMID 750 MG CPR X 60;17308;3947843;7798083950192;PFIZER;258,65;0;0;0;1
D;PERGONAL 75 UI LIOF (CTDO) INY AMP X 1;;0728191;7790273000014;SERONO;110,01;0;1;0;1
D;PERGONAL 75 UI LIOF (CTDO) INY AMP X 12;;7281912;7790273000021;SERONO;1206,75;0;1;0;1
D;PERIO KIN GEL DENT X 30 ML;;9983685;8470001590879;DOMINGUEZ;28,03;1;0;0;0
D;PERIOBACTER COLUTORIO ENV X 1000 ML;30505;9990537;7794066000427;NAF;61,58;1;0;0;0
D;PERIOBACTER COLUTORIO ENV X 250 ML;38411;9980984;7794066020043;NAF;24,01;1;0;0;0
D;PERIOBACTER S/MENTA GEL DEN X 60 GR;22569;9997189;7794066000373;NAF;24,17;1;0;0;0
D;PERIOBACTER SPRAY X 60 ML;38410;9980450;7794066020029;NAF;20,08;1;0;0;0
D;PERIPLUM 150 MG CAP X 1;30739;4065634;7794428011559;LABORATORIOS INGENS;39,83;0;0;0;0
D;PERIPLUM 150 MG CAP X 2;17135;4065631;7794428011030;LABORATORIOS INGENS;76,48;0;0;0;0
D;PERIPLUM 150 MG CAP X 4;17136;4065632;7794428011047;LABORATORIOS INGENS;85,12;0;0;0;0
D;PERIPLUM 150 MG CAP X 8;22587;4065633;7794428011115;LABORATORIOS INGENS;163,79;0;0;0;0
D;PERLAVITA CPR REC X 30;;6133841;7791171000502;MICROSULES ARGENTINA;334,73;0;0;0;0
D;PERLUTAL INY AMP X 1;06689;844501;7795322051115;BOEHRINGER INGELHEIM;20,92;0;0;0;0
D;PERMICAPS 160 MG CAP X 30;24738;4632401;7790375250911;BAGO;114,58;0;0;0;0
D;PERMICAPS 320 MG CAP X 30;24740;4352153;7790375250935;BAGO;207,84;0;0;0;0
D;PERMITIL 50 MG CPR X 2;35216;5222831;7798051850905;PANALAB;13,69;0;0;0;0
D;PERMITIL 50 MG CPR X 4;35217;5222832;7798051850912;PANALAB;28,09;0;0;0;0
D;PERMIXON 160 MG CAP X 30;26784;4652041;7798067994662;ROVAFARM;90,22;0;0;0;0
D;PERMIXON 160 MG CAP X 60;26786;4652042;7798067994679;ROVAFARM;158,93;0;0;0;0
D;PERMIXON 320 MG CAP X 30;30511;4479711;7798067995270;ROVAFARM;216,74;0;0;0;0
D;PEROXICLIN DUO GEL X 30 GR;42090;5737972;7795367055383;LKM;169,77;0;0;0;0
D;PEROXIDO DE BENZOILO DEFUEN GEL X 60 GR;38620;3738112;7792098363060;RAYMOS;58,49;0;0;0;0
D;PEROXIMICINA GEL X 20 GR;18257;3946771;7795367000819;LKM;123,04;0;0;0;0
D;PERSANTIN 100 GRAG X 50;01683;2962871;7795304069237;BOEHRINGER INGELHEIM;68,77;0;0;0;0
D;PERSPI LOC X 100;33272;9990366;7795354820277;SZAMA;46,38;1;0;0;0
D;PERTENSO CPR X 100;08702;2133983;7795350022545;IVAX;126,05;0;0;0;0
D;PERTENSO CPR X 50;08701;2133982;7795350022538;IVAX;74,56;0;0;0;0
D;PERTINAR 1500 MG SOB X 15;30388;4956321;7795326000249;IVAX;78,04;0;0;0;0
D;PERTINAR 1500 MG SOB X 30;31306;4956322;7795326000256;IVAX;150,51;0;0;0;0
D;PERVICOL GEL LIMON X 65 ML;43872;9982165;7791848055040;PHOENIX;6,65;1;0;0;0
D;PERVICOL GEL MANZANA ROJA X 65 ML;43875;9982166;7791848055057;PHOENIX;6,65;1;0;0;0
D;PERVICOL GEL MANZANA VERDE X 250 ML;44164;9982225;7791848055149;PHOENIX;13,30;1;0;0;0
D;PERVICOL GEL MANZANA VERDE X 65 ML;43874;9982167;7791848055064;PHOENIX;6,65;1;0;0;0
D;PERVICOL GEL MARINA X 65 ML;43873;9982168;7791848055002;PHOENIX;6,65;1;0;0;0
D;PERVICOL GEL X 123 ML;43848;9982125;7791848054715;PHOENIX;8,56;1;0;0;0
D;PERVICOL GEL X 250 ML;40010;9980811;7791848054487;PHOENIX;10,87;1;0;0;0
D;PERVICOL GEL X 500 ML;31340;9997480;7791848054982;PHOENIX;11,61;1;0;0;0
D;PERVICOL GEL X 65 ML;44085;9997479;7791848055132;PHOENIX;6,65;1;0;0;0
D;PERVICOL TOALL HUMEDAS X 40;;9982529;7791848055088;PHOENIX;12,75;1;0;0;0
D;PERVINOX APOS X 20;;2721461;7791848054913;PHOENIX;48,15;0;0;0;0
D;PERVINOX BUCAL EXTRA MINT X 240 ML;42675;9981646;7791848054203;PHOENIX;15,14;1;0;0;0
D;PERVINOX BUCAL EXTRA MINT X 480 ML;42676;9981647;7791848054234;PHOENIX;20,37;1;0;0;0
D;PERVINOX BUCAL EXTRA MINT X 65 ML;43172;9981780;7791848054197;PHOENIX;6,58;1;0;0;0
D;PERVINOX BUCAL FRESH MINT X 240 ML;42673;9981648;7791848054258;PHOENIX;15,14;1;0;0;0
D;PERVINOX BUCAL FRESH MINT X 480 ML;42674;9981649;7791848054227;PHOENIX;20,37;1;0;0;0
D;PERVINOX BUCAL FRUIT X 240 ML;42677;9981650;7791848054210;PHOENIX;14,47;1;0;0;0
D;PERVINOX BUCAL FRUIT X 480 ML;42678;9981651;7791848054241;PHOENIX;20,37;1;0;0;0
D;PERVINOX BUCOFAR SOL X 60 ML;06272;2577421;7791848054524;PHOENIX;28,45;0;0;0;0
D;PERVINOX C/VALVULA JAB LIQ X 250 ML;;2197684;7791848054098;PHOENIX;58,57;0;0;0;0
D;PERVINOX C/VALVULA SOL TOP X 250 ML;;2197504;7791848054104;PHOENIX;61,42;0;0;0;0
D;PERVINOX D 125 OV X 10;03623;3065571;7791848054678;PHOENIX;64,19;0;0;0;0
D;PERVINOX INCOLORO GTS X 60 ML;37134;9980128;7791848054166;PHOENIX;40,19;0;0;0;0
D;PERVINOX INCOLORO SPRAY X 40 ML;;9983397;7791848055262;PHOENIX;32,18;0;0;0;0
D;PERVINOX INCOLORO SPRAY X 60 ML;37135;9980127;7791848054159;PHOENIX;42,35;0;0;0;0
D;PERVINOX JAB ESP ANTIBAC ALOE X 240 ML;44010;9982176;7791848055118;PHOENIX;24,35;1;0;0;0
D;PERVINOX JAB ESP ANTIBAC LIMON X 240 ML;43956;9982177;7791848054173;PHOENIX;24,35;1;0;0;0
D;PERVINOX JAB ESP ANTIBAC TRAD X 240 ML;;9982195;7791848055101;PHOENIX;24,35;1;0;0;0
D;PERVINOX JAB LIQ X 100 ML;09674;2197683;7791848054647;PHOENIX;45,30;0;0;0;0
D;PERVINOX JAB LIQ X 60 ML;06265;2197681;7791848054623;PHOENIX;40,91;0;0;0;0
D;PERVINOX JAB SOLIDO X 100 GR;03614;2662302;7791848054630;PHOENIX;53,89;0;0;0;0
D;PERVINOX POM X 30 GR;06274;2610741;7791848054708;PHOENIX;42,61;0;0;0;0
D;PERVINOX POM X 500 GR;;9990132;7791848054333;PHOENIX;266,70;0;0;0;0
D;PERVINOX SHA X 100 ML;09676;2197422;7791848054845;PHOENIX;32,92;0;0;0;0
D;PERVINOX SHA X 200 ML;;2197421;7791848054852;PHOENIX;28,63;0;0;0;0
D;PERVINOX SOL TOP X 100 ML;09675;2197503;7791848054562;PHOENIX;46,76;0;0;0;0
D;PERVINOX SOL TOP X 200 ML;04334;2197502;7791848054517;PHOENIX;67,74;0;0;0;0
D;PERVINOX SOL TOP X 60 ML;06268;2197501;7791848054500;PHOENIX;42,67;0;0;0;0
D;PETITORIO DE DROGAS Y SUSTANCIAS MEDIC P/APERT DE FCIA;;9992356;;LADECE;242,41;1;0;0;0
D;PEZONERA ENV X 1;;9992159;7793066200042;Null;3,84;1;0;0;0
D;PG 53 TEST X 1;;9997724;7791763003126;RAYMOS;38,94;1;0;0;0
D;PH LAGRIMAS GEL OFT X 10 ML;;5724392;7796285255107;ELEA;79,53;0;0;0;0
D;PH LAGRIMAS SOL OFT X 15 ML;;5294862;7796285255091;ELEA;46,83;0;0;0;0
D;PHARMAFORT CAP X 30;00723;2857511;7795304085244;BOEHRINGER INGELHEIM;66,80;0;0;0;0
D;PHARMAFORT CAP X 90;20835;2857513;7795304085268;BOEHRINGER INGELHEIM;199,07;0;0;0;0
D;PHARMATEX CR X 6 UNIDOSIS;10557;3207891;7791763001252;RAYMOS;61,90;0;0;0;0
D;PHARMATEX CR X 72 GR;06604;3207892;7791763001245;RAYMOS;69,41;0;0;0;0
D;PHARMATEX OV X 10;06996;2759342;7791763001221;RAYMOS;102,89;0;0;0;0
D;PHARMATEX OV X 5;06995;2759341;7791763001207;RAYMOS;57,51;0;0;0;0
D;PHARMATEX TAMPONES X 2;06625;3207971;7791763001283;RAYMOS;43,92;0;0;0;0
D;PHARMATON (OTC) CPR REC X 30;30348;3990231;7795304866492;BOEHRINGER INGELHEIM;51,70;0;0;0;0
D;PHARMATON 40 MG CPR EFERV X 20;;9982948;4048846003904;BOEHRINGER INGELHEIM;47,11;0;0;0;0
D;PHARMATON COMPLEX CAP X 100;38596;2634184;7795304866904;BOEHRINGER INGELHEIM;200,05;0;0;0;0
D;PHARMATON COMPLEX CAP X 30;00726;2634181;7795304083240;BOEHRINGER INGELHEIM;66,76;0;0;0;0
D;PHARMATON CPR REC X 10;;9983376;7795304000032;BOEHRINGER INGELHEIM;21,78;0;0;0;0
D;PHARMATON CPR REC X 90;34655;3990233;7795304866508;BOEHRINGER INGELHEIM;163,22;0;0;0;0
D;PHARMATON KIDDI JAR X 200 ML;;5939001;4048846001955;BOEHRINGER INGELHEIM;52,07;0;0;0;0
D;PHOSTARAC 10 MG CPR X 30;;4128173;7798083953254;PFIZER;134,12;0;0;0;0
D;PHOTODERM AKN MAT FPS 30 FLUIDO X 40 ML;;9982946;3401396151869;NOVAMEN S.A.;149,02;0;0;0;0
D;PHOTODERM AKN MAT FPS 40 FLUIDO X 40 ML;41960;9981756;3401347170314;NOVAMEN S.A.;102,02;0;0;0;0
D;PHOTODERM AR FPS 50 CR X 30 ML;40656;4403746;3401344037467;NOVAMEN S.A.;148,25;0;0;0;0
D;PHOTODERM BRONZE FPS 30 SPRAY X 200 ML;;9984235;3401396151340;NOVAMEN S.A.;260,00;0;0;0;0
D;PHOTODERM BRONZE FPS 50 CR X 40 ML;;9984234;3401396150800;NOVAMEN S.A.;152,64;0;0;0;0
D;PHOTODERM KID FPS 50 LECHE X 100 ML;;9983582;3401342283903;NOVAMEN S.A.;189,86;0;0;0;0
D;PHOTODERM MAX FPS 100 COLOR CR X 40 ML;41116;9990221;3401573670862;NOVAMEN S.A.;165,67;0;0;0;0
D;PHOTODERM MAX FPS 100 CR X 40 ML;32866;9990224;3401573670572;NOVAMEN S.A.;146,33;0;0;0;0
D;PHOTODERM MAX FPS 100 FLUIDO X 40 ML;32867;9990220;3401573670633;NOVAMEN S.A.;146,35;0;0;0;0
D;PHOTODERM MAX FPS 100 LECHE X 100 ML;32869;9990222;3401573696657;NOVAMEN S.A.;187,41;0;0;0;0
D;PHOTODERM SPOT FPS 50 CR X 30 ML;41115;9981117;3401344037009;NOVAMEN S.A.;162,48;0;0;0;0
D;PHYLARM GTS OFT X 10 ML;22103;4420122;7795368001471;POEN;43,78;0;0;0;0
D;PHYTOCALM CPR REC X 20;39893;9980792;7798047980340;WIERHOM PHARMA;24,61;0;0;0;0
D;PIASCLEDINE 300 MG CAP X 30;27347;4587202;7792175007030;BERNABO;180,00;0;0;0;0
D;PIAT CAPILAR GEL X 60 GR;16296;9999914;7798025030142;LAB. ARGENTINOS;54,93;1;0;0;0
D;PIECIDEX CR X 20 GR;38823;9993669;7793742002755;GENOMMA;23,87;0;0;0;0
D;PIECIDEX NF LOC X 30 ML;38824;9980521;7793742102769;GENOMMA;18,81;0;0;0;0
