Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
P;GOMINA FIJ CLASICA X 150 GR;;9982524;7798064430293;MEG LINE;7,71;1;0;0;0
P;GOMINA FIJ FTE X 150 GR;;9982523;7798064430316;MEG LINE;7,71;1;0;0;0
P;GOMINA FIJ HUMEDA X 150 GR;;9982525;7798064430279;MEG LINE;7,71;1;0;0;0
P;GOODNITES PAÑAL GDE-EXGDE X 9;;P10001219;36000180855;KIMBERLY-CLARK;36,07;1;0;0;0
P;GOODNITES PAÑAL PEQ-MED X 11;;P10001218;036000180800;KIMBERLY-CLARK;36,07;1;0;0;0
P;GOT.AGATHA EDT C-VAP X 100 ML;;P10004026;8410225508427;www.puigargentinasa.com;91,76;1;0;0;0
P;GOT.AGATHA EDT C-VAP X 50 ML;;P10004024;8410225508434;www.puigargentinasa.com;68,97;1;0;0;0
P;GOTAS AGATHA ( EDT X 100ML + EMULS HID);;P30000899;8410225529507;www.puigargentinasa.com;97,45;1;0;0;0
P;GOTAS AGATHA ( EDT X 50ML+ EMULS HID );;P30000890;8410225529514;www.puigargentinasa.com;76,57;1;0;0;0
P;GRECIAN 2000 LOC ANTICANA X 120 ML;;P10001033;7501080128729;COMBE;42,61;1;0;0;0
P;GUESS MARCIANO F-MEN EDT X 30 ML;;P10003531;3607341792594;WWW.COTY.COM.AR;104,87;1;0;0;0
P;GUESS MARCIANO F-MEN EDT X 50 ML;;P10003532;3607341792600;WWW.COTY.COM.AR;144,40;1;0;0;0
P;GUESS SEDUCTIVE EDT X 30 ML;;P10003529;3607341795441;WWW.COTY.COM.AR;114,61;1;0;0;0
P;GUESS SEDUCTIVE EDT X 50 ML;;P10003530;3607341795533;WWW.COTY.COM.AR;162,74;1;0;0;0
P;GUESS SEDUCTIVE HOMME EDT X 100 ML;;P30000251;3607340427541;WWW.COTY.COM.AR;233,80;1;0;0;0
P;GUESS SEDUCTIVE HOMME EDT X 30 ML;;P30000253;3607340427664;WWW.COTY.COM.AR;110,03;1;0;0;0
P;GUESS SEDUCTIVE HOMME EDT X 50 ML;;P30000252;3607340427626;WWW.COTY.COM.AR;154,71;1;0;0;0
P;GUESS SEDUCTIVE I'M YOURS EDT C-VAP X 30ML;;P10003533;3607340422614;WWW.COTY.COM.AR;114,61;1;0;0;0
P;GUESS SEDUCTIVE I'M YOURS EDT C-VAP X 50ML;;P10003534;3607340422652;WWW.COTY.COM.AR;162,74;1;0;0;0
P;GUESS SEDUCTIVE I'M YOURS EDT C-VAP X 75ML;;P10003535;3607340422539;WWW.COTY.COM.AR;187,39;1;0;0;0
P;GUM CANKER-X GEL BUCAL(1772) P/AFTAS X 8 ML;;9983656;070942123648;GUM;29,03;1;0;0;0
P;GUM CINTA DENT TAPE(420)MENTA 54,8M X 1;40128;9981550;0070942004206;GUM;7,71;1;0;0;0
P;GUM ENHEBRADOR HILO DENT(840) X 25;;9981705;070942508407;GUM;12,79;1;0;0;0
P;GUM ENJ BUCAL PR/CARIES ES/RAI(1715)X 500ML;;9983657;070942303491;GUM;22,27;1;0;0;0
P;GUM ENJ BUCAL SENSITIVAL(2725) X 500 ML;;9983658;070942303347;GUM;22,27;1;0;0;0
P;GUM HILO DENT BUTLERWEAVE(1055)54,8M X 1;;9981707;070942010559;GUM;9,41;1;0;0;0
P;GUM HILO DENT BUTLERWEAVE(1855)54,8M CERAX1;;9981709;070942018555;GUM;10,08;1;0;0;0
P;GUM HILO DENT EXPANDIG FLOSS(2030)30M X 1;40127;9981551;0070942302401;GUM;11,45;1;0;0;0
P;GUM HILO DENT FINE FLOSS(1555)54,8M ENCERX1;;9981708;070942015554;GUM;9,41;1;0;0;0
P;GUM HILO DENT FINE FLOSS(555)54,8M X 1;;9981706;070942005555;GUM;10,08;1;0;0;0
P;GUM MANGO HILO DENT FLOSSERS(887)UL DES X40;;9983665;070942304733;GUM;12,79;1;0;0;0
P;GUM MANGO HILO DENT FLOSSERS(888)AC MUL X40;;9983666;070942304726;GUM;12,79;1;0;0;0
P;GUM MANGO HILO DENT(845)FLOSSMATE X 1;;9981696;070942508452;GUM;9,04;1;0;0;0
P;GUM MANGO HILO DENT(861)FLOSBRUSH 30,4M X 1;40134;9981545;0063174021264;GUM;12,79;1;0;0;0
P;GUM PALILLOS MAD GO BETWEENS(631) X 70;;9981710;070942302111;GUM;22,27;1;0;0;0
P;GUM PASTA DENT PR/CARIES ES/RA(1710)X 100GR;;9983659;070942302425;GUM;18,61;1;0;0;0
P;GUM PASTA DENT SENSITIVAL(1722) X 100 GR;;9983660;070942303415;GUM;18,61;1;0;0;0
P;GUM PASTA DENT SENSITIVE MENTA X 113 GR;;9981689;070942017206;GUM;14,83;1;0;0;0
P;GUM PASTA DENT WHITENING MENTA X 113 GR;;9981688;070942302678;GUM;14,15;1;0;0;0
P;HARMONY JAZMIN DIFUSOR AROMATICO X200ML;;P30001110;7798104230685;WWW.PAULVIC.COM.AR;18,40;1;0;0;0
P;HARMONY LIMON DIFUSOR AROMATICO X200ML;;P30001109;7798104230654;WWW.PAULVIC.COM.AR;18,40;1;0;0;0
P;HARMONY ROSAS DIFUSOR AROMATICO X200ML;;P30001108;7798104230661;WWW.PAULVIC.COM.AR;18,40;1;0;0;0
P;HARMONY SAI BABA DIFUSOR AROMATICO X200ML;;P30001112;7798104230647;WWW.PAULVIC.COM.AR;18,40;1;0;0;0
P;HARMONY VAINILLA DIFUSOR AROMATICO X200ML;;P30001111;7798104230678;WWW.PAULVIC.COM.AR;18,40;1;0;0;0
P;HARPERS COL AMBRE X 500 ML;37450;9982097;7794030829016;COLGATE PALMOLIVE;8,90;1;0;0;0
P;HARPERS COL FRESCA X 500 ML;40032;9982099;7794030829023;COLGATE PALMOLIVE;8,90;1;0;0;0
P;HARPERS COL LAVANDA X 500 ML;40033;9982098;7794030829030;COLGATE PALMOLIVE;8,90;1;0;0;0
P;HAW.TROPIC ACEIT BRONC TANNING FPS 6 X240ML;;P30000927;075486031169;WWW.CAFERLITORAL.COM.AR;46,61;1;0;0;0
P;HAW.TROPIC ACEIT BRONC TANNING FPS10 X180ML;;P30000922;075486088217;WWW.CAFERLITORAL.COM.AR;64,17;1;0;0;0
P;HAW.TROPIC BLOQ BABY CREME FPS 50 X 180ML;;P30000916;075486088040;WWW.CAFERLITORAL.COM.AR;49,22;1;0;0;0
P;HAW.TROPIC BLOQ LOC BABY FPS 80 X 120 ML;;P30000918;075486088248;WWW.CAFERLITORAL.COM.AR;43,75;1;0;0;0
P;HAW.TROPIC GEL POST SOLAR ALOE X 240ML;;P30000915;075486030278;WWW.CAFERLITORAL.COM.AR;38,76;1;0;0;0
P;HAW.TROPIC ISLAND RAD CREME SUNL.MED X177ML;;P30000920;075486087678;WWW.CAFERLITORAL.COM.AR;47,39;1;0;0;0
P;HAW.TROPIC LOC  CREME C-ZANAH FPS20 X 180ML;;P30000924;075486088569;WWW.CAFERLITORAL.COM.AR;49,23;1;0;0;0
P;HAW.TROPIC LOC BRONC TANNING FPS 6 X 240ML;;P30000913;075486020989;WWW.CAFERLITORAL.COM.AR;46,61;1;0;0;0
P;HAW.TROPIC LOC HUMECT AFTER SUN X 240ML;;P30000944;075486020682;WWW.CAFERLITORAL.COM.AR;42,66;1;0;0;0
P;HAW.TROPIC LOC PROT C-ZANAH FPS10 X 240;;P30000943;075486033187;WWW.CAFERLITORAL.COM.AR;47,84;1;0;0;0
P;HAW.TROPIC LOC PROT C-ZANAH FPS20 X 240ML;;P30000928;075486033385;WWW.CAFERLITORAL.COM.AR;50,44;1;0;0;0
P;HAW.TROPIC LOC PROT C-ZANAH FPS30 X 240ML;;P30000926;075486088705;WWW.CAFERLITORAL.COM.AR;50,43;1;0;0;0
P;HAW.TROPIC LOC PROT C-ZANAH FPS40 X 240ML;;P30000929;075486033583;WWW.CAFERLITORAL.COM.AR;51,82;1;0;0;0
P;HAW.TROPIC LOC PROT S.TOUCH FPS 30 X 240ML;;P30000919;7798087661049;WWW.CAFERLITORAL.COM.AR;50,43;1;0;0;0
P;HAW.TROPIC LOC PROT S.TOUCH FPS 50 X 240ML;;P30000923;075486088637;WWW.CAFERLITORAL.COM.AR;51,73;1;0;0;0
P;HAW.TROPIC LOC PROT S.TOUCH FPS 50 X 90ML;;P30000925;075486088613;WWW.CAFERLITORAL.COM.AR;23,58;1;0;0;0
P;HAW.TROPIC LOC PROT S.TOUCH FPS15 X 240ML;;P30000914;075486021580;WWW.CAFERLITORAL.COM.AR;49,13;1;0;0;0
P;HAW.TROPIC PROT LAB BR. BERRY FPS20 X15ML;;P30000921;075486088170;WWW.CAFERLITORAL.COM.AR;27,86;1;0;0;0
P;HAW.TROPIC PROT SOL KIDS SPRAY FPS50 X180ML;;P30000945;075486088064;WWW.CAFERLITORAL.COM.AR;63,57;1;0;0;0
P;HAW.TROPIC SPRAY PROT S.TOUCH FPS50 X 180ML;;P30000917;075486088071;WWW.CAFERLITORAL.COM.AR;64,17;1;0;0;0
P;HEAD&SHOUL  MANZ FRESH ACOND X 200 ML;;P10002912;7506195120330;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL CAIDA F-MEN SH X 400 + PRESTOB 3;;P10000651;7506195195413;PROCTER & GAMBLE;15,36;1;0;0;0
P;HEAD&SHOUL CITRUS FR SH X 200 ML;;P10000521;7590002025611;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL CITRUS FR SH X 400 ML;;P10000529;7590002025628;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL HUMECTA ACOND X 200 ML;;P10000516;7506195143308;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL HUMECTA ACOND X 400 ML;;P10000436;7501007496498;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL HUMECTA SH X 200 ML;;P10000522;7501001133634;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL HUMECTA SH X 400 ML;;P10000530;7501001133306;PROCTER & GAMBLE;19,29;1;0;0;0
P;HEAD&SHOUL HUMECTA SH X 500 ML;;P10000538;7501007492346;PROCTER & GAMBLE;15,36;1;0;0;0
P;HEAD&SHOUL HUMECTA TRAT X 155 ML;;P10002208;4902430363389;PROCTER & GAMBLE;11,97;1;0;0;0
P;HEAD&SHOUL LIMP RENOV SH X 200;;P10000523;7501001133603;PROCTER & GAMBLE;10,27;1;0;0;0
P;HEAD&SHOUL LIMP RENOV SH X 400 ML;;P10000531;7501001133276;PROCTER & GAMBLE;19,29;1;0;0;0
P;HEAD&SHOUL MANZ FRESH ACOND X 400 ML;;P10002913;7506195120347;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL MANZ FRESH SH X 200 ML;;P10002914;7506195120057;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL MANZ FRESH SH X 400 ML;;P10002915;7506195120071;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL MENTHOL SH X 200 ML;;P10000524;7501001133627;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL MENTHOL SH X 400 ML;;P10000532;7501001133290;PROCTER & GAMBLE;19,29;1;0;0;0
P;HEAD&SHOUL PREV CAIDA  F-MEN SH X 200 ML;;P10000540;7501006707687;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL PREV CAIDA  F-MEN SH X 400;;P10000541;7501006707694;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL PREVENTION SH X 500 ML;;P10000539;7501006707700;PROCTER & GAMBLE;15,36;1;0;0;0
P;HEAD&SHOUL PROT CAIDA ACOND X 200 ML;;P10000517;7506195143339;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL PROT CAIDA ACOND X 400 ML;;P10000519;7501001244323;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL PROT CAIDA SH X 200 ML;;P10000525;7501001244255;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL PROT CAIDA SH X 400 ML;;P10000533;7501001244262;PROCTER & GAMBLE;19,29;1;0;0;0
P;HEAD&SHOUL PROT CAIDA TRAT X 155 ML;;P10002260;4902430363709;PROCTER & GAMBLE;11,98;1;0;0;0
P;HEAD&SHOUL PUREZA-BR SH X 200 ML;;P10000526;7501007460352;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL PUREZA-BR SH X 400;;P10000534;7501007460369;PROCTER & GAMBLE;19,29;1;0;0;0
P;HEAD&SHOUL RELAX ACOND X 200 ML;;P10000518;7506195143346;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL RELAX ACOND X 400 ML;;P10000520;7506195143353;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL RELAX SH X 200 ML;;P10000420;7506195142035;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL RELAX SH X 400 ML;;P10000535;7506195142042;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL SENS ALOE ACOND X 400 ML;;P10000542;7506195143322;PROCTER & GAMBLE;15,55;1;0;0;0
P;HEAD&SHOUL SENS ALOE SH X 200 ML;;P10000527;7590002045626;PROCTER & GAMBLE;10,25;1;0;0;0
P;HEAD&SHOUL SENS ALOE SH X 400 ML;;P10000536;7590002045633;PROCTER & GAMBLE;19,27;1;0;0;0
P;HEAD&SHOUL SUAVE-MAN SH X 200 ML;;P10000528;7501001133610;PROCTER & GAMBLE;10,27;1;0;0;0
P;HEAD&SHOUL SUAVE-MAN SH X 400 ML;;P10000537;7501001133283;PROCTER & GAMBLE;19,29;1;0;0;0
P;HEN.PRAVIA AGUA COL X 250 ML;;P10004009;7790396103081;www.puigargentinasa.com;15,91;1;0;0;0
P;HEN.PRAVIA AGUA COL X 500 ML;;P10004120;7790396103074;www.puigargentinasa.com;26,56;1;0;0;0
P;HEN.PRAVIA AGUA COL X 750 ML;;P30001293;7790396103067;www.puigargentinasa.com;32,45;1;0;0;0
P;HEN.PRAVIA DEO AER X 150 ML;;P10004011;8410225516545;www.puigargentinasa.com;12,75;1;0;0;0
P;HEN.PRAVIA JAB X 100 GR;;P10004121;7790396104095;www.puigargentinasa.com;2,86;1;0;0;0
P;HEN.PRAVIA JAB X 150 GR;;P10004122;8410225005308;www.puigargentinasa.com;3,86;1;0;0;0
P;HEN.PRAVIA TALCO X 140 GR;;P10004010;7790396106044;www.puigargentinasa.com;11,96;1;0;0;0
P;HER SECRET ( EDT X 50+ DEO X 150 );;P30001131;8411061767207;www.puigargentinasa.com;107,57;1;0;0;0
P;HER SECRET ( EDT X 80+ DEO X 150 );;P30001130;8411061767191;www.puigargentinasa.com;132,89;1;0;0;0
P;HERBAL ESS 2-1 HIDRAD SH X 355 ML;;P10001459;7501006726718;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS ALBOROTALO AC X 300+CR PEIN(50%);;P30000783;7506195171684;PROCTER & GAMBLE;19,27;1;0;0;0
P;HERBAL ESS ALBOROTALO ACOND X 300 ML;;P10001444;7506195155394;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS ALBOROTALOS CR PEINAR X 300 ML;;P10001448;7506195155417;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS ALBOROTALOS FOAMY X 227 GR;;P30000271;7506195155462;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS ALBOROTALOS SH X 355 ML;;P10001450;7506195189641;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS CJ MIXTA (4SH+4AC+2CR PEIN) X 1;;P10002130;7506195142561;PROCTER & GAMBLE;100,30;1;0;0;0
P;HERBAL ESS CURV PELIGROS CR PEINAR X 285 ML;;P10001465;7501006729641;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS CURV PELIGROSAS ACOND X 300 ML;;P10001454;7501065904096;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS CURV PELIGROSAS CR TRAT X 300 ML;;P10002267;7501065904126;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS CURV PELIGROSAS SH X 355 ML;;P10001460;7501065904072;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS CURV.PELIG AC X 300+CR PEIN(50%);;P30000022;7506195171677;PROCTER & GAMBLE;17,43;1;0;0;0
P;HERBAL ESS DOMA FEIRA ACOND X 300 ML;;P10001455;7501006726527;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS DOMA FIERA SH X 355 ML;;P10001461;7501065904225;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS ENCIENDETE ACOND X 300 ML;;P10001445;7501006736670;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS ENCIENDETE SH X 355 ML;;P10001451;7506195189634;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS ENCIENDETE SH X355 + ACX300(50%);;P30000023;7506195142530;PROCTER & GAMBLE;17,43;1;0;0;0
P;HERBAL ESS HIDRADISIACO ACOND X 300 ML;;P10001446;7501065904522;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS HIDRADISIACO CR TRAT X 300 ML;;P10001497;7501006726695;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS HIDRADISIACO SH X 355 ML;;P10001452;7501006726725;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS HIDRADISIACO SH X 700 ML;;P10001496;7501006726732;PROCTER & GAMBLE;20,72;1;0;0;0
P;HERBAL ESS PARACAIDA CR PEINAR X 300 ML;;P10001458;7501006726671;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS PARACAIDA SH X 355 ML;;P10001462;7501006726749;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS PARACAIDAS ACOND X 300 ML;;P10001456;7501065904560;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS PARALISALOS ACOND X 300 ML;;P10001447;7501006726701;PROCTER & GAMBLE;10,30;1;0;0;0
P;HERBAL ESS PARALISALOS CR PEINAR X 300 ML;;P10001449;7501006726534;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS PARALISALOS CR TRAT X 300 ML;;P10001498;7501006726688;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS PARALISALOS SH X 355 ML;;P10001453;7501065904041;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS PROLONGALO ACOND X 670 ML;;P10001499;7506195110188;PROCTER & GAMBLE;20,72;1;0;0;0
P;HERBAL ESS PROLONGALO SH X 700 ML;;P10001495;7506195110140;PROCTER & GAMBLE;20,72;1;0;0;0
P;HERBAL ESS PROLONGALOS ACOND X 300 ML;;P10001457;7506195110171;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERBAL ESS PROLONGALOS CR PEINAR X 300 ML;;P10001464;7506195110195;PROCTER & GAMBLE;12,28;1;0;0;0
P;HERBAL ESS PROLONGALOS SH X 355 ML;;P10001463;7506195110133;PROCTER & GAMBLE;11,16;1;0;0;0
P;HERENCIA ARG F-M (EDP X 100+DEO X 168);;P30000564;7798045213808;www.padoc.s.a.com.ar;98,48;1;0;0;0
P;HERENCIA ARG F-M EDP X 50 ML;;P30000737;7798045215093;www.padoc.s.a.com.ar;59,69;1;0;0;0
P;HERENCIA ARG. F-M EDP X 100 ML;;P30000559;7798045210289;www.padoc.s.a.com.ar;80,00;1;0;0;0
P;HERRERA MEN EDT X 100 ML;;P10004055;8411061081600;www.puigargentinasa.com;310,07;1;0;0;0
P;HERRERA MEN EDT X 30 ML;;P10004032;8411061081822;www.puigargentinasa.com;151,88;1;0;0;0
P;HERRERA MEN EDT X 50 ML;;P10004033;8411061086438;www.puigargentinasa.com;246,78;1;0;0;0
P;HIGIESAN PAÑAL P-AD C-GEL EXGDE X 16;;P10001440;7791906919406;WWW.SERENITY.COM.AR;16,31;1;0;0;0
P;HIGIESAN PAÑAL P-AD C-GEL EXGDE X 8;;P10001438;7791906919390;WWW.SERENITY.COM.AR;7,82;1;0;0;0
P;HIGIESAN PAÑAL P-AD C-GEL GDE X 16;;P10001441;7791906919383;WWW.SERENITY.COM.AR;15,35;1;0;0;0
P;HIGIESAN PAÑAL P-AD C-GEL GDE X 8;;P10001439;7791906919376;WWW.SERENITY.COM.AR;8,32;1;0;0;0
P;HINDS CR ALMENDRAS X 250 ML;;9982907;7794640610998;GLAXOSMITHKLINE;13,90;1;0;0;0
P;HINDS CR ANTI-AGE MANOS X 120 ML;;9982477;7794640610431;GLAXOSMITHKLINE;13,13;1;0;0;0
P;HINDS CR AVENA X 250 GR;;P10004188;7794640170225;GLAXOSMITHKLINE;13,90;1;0;0;0
P;HINDS CR FRUTILLA ICE X 250 ML;;9982479;7794640610950;GLAXOSMITHKLINE;10,71;1;0;0;0
P;HINDS CR GLITER MANZANA X 230 ML;;9982457;7794640610905;GLAXOSMITHKLINE;13,68;1;0;0;0
P;HINDS CR GLITTER MANZANA X 150 ML;;P30000514;7794640170218;GLAXOSMITHKLINE;9,85;1;0;0;0
P;HINDS CR INTRA-HIDRATANTE MANOS X 120 ML;;9982471;7794640610042;GLAXOSMITHKLINE;10,06;1;0;0;0
P;HINDS CR MAMA X 250 ML;;9982478;7794640610776;GLAXOSMITHKLINE;17,73;1;0;0;0
P;HINDS CR ROSA INSPIRACION X 250 ML;;P30000931;7794640170645;GLAXOSMITHKLINE;10,32;1;0;0;0
P;HINDS CR ROSA X 150 ML;;9982461;7794490610322;GLAXOSMITHKLINE;7,50;1;0;0;0
P;HINDS CR ROSA X 350 ML;;9982463;7794490610346;GLAXOSMITHKLINE;13,31;1;0;0;0
P;HINDS CR ROSA X 75 ML;;9982460;7794640610318;GLAXOSMITHKLINE;4,80;1;0;0;0
P;HINDS CR SOLAR F16 X 120 GR;;9982466;7794640641312;GLAXOSMITHKLINE;20,09;1;0;0;0
P;HINDS CR SOLAR F25 X 120 GR;;9982481;7794640641411;GLAXOSMITHKLINE;23,34;1;0;0;0
P;HINDS CR SOLAR F35 X 120 GR;;9982467;7794640641510;GLAXOSMITHKLINE;25,94;1;0;0;0
P;HINDS CR VERBENA X 250 ML;;9982939;7794640611032;GLAXOSMITHKLINE;11,56;1;0;0;0
P;HINDS DEO ROLL-ON DELICIOUS X 60 GR;;P30000990;7794640170102;GLAXOSMITHKLINE;6,75;1;0;0;0
P;HINDS DEO ROLL-ON HIDRAT EXTREMA X 60 GR;;P10002256;7794640170119;GLAXOSMITHKLINE;5,59;1;0;0;0
P;HINDS DEO ROLL-ON INTRA-HIDRATANTE X 60 GR;;9982472;7794640610066;GLAXOSMITHKLINE;5,69;1;0;0;0
P;HINDS DEO ROLL-ON NEUTRAL X 60 GR;;P30000991;7794640170706;GLAXOSMITHKLINE;6,75;1;0;0;0
P;HINDS DEO ROLL-ON ROSADA X 60 GR;;9982474;7794640610073;GLAXOSMITHKLINE;5,57;1;0;0;0
P;HINDS DEO ROLL-ON VERBENA X 60 GR;;P10002255;7794640630538;GLAXOSMITHKLINE;5,91;1;0;0;0
P;HINDS EMUL ANTI-AGE PLUS X 150 ML;;P30000930;7794640170614;GLAXOSMITHKLINE;10,40;1;0;0;0
P;HINDS EMUL ANTI-AGE PLUS X 250 ML;;P30000932;7794640170621;GLAXOSMITHKLINE;15,12;1;0;0;0
P;HINDS EMUL ANTI-AGE X 150 ML;;9982480;;GLAXOSMITHKLINE;9,59;1;0;0;0
P;HINDS EMUL BRONCEADORA F12 X 250 ML;;9982465;7794640612824;GLAXOSMITHKLINE;25,94;1;0;0;0
P;HINDS EMUL BRONCEADORA F8 X 250 ML;;9982464;7794640612725;GLAXOSMITHKLINE;24,64;1;0;0;0
P;HINDS EMUL INTRA-HIDRATANTE X 150 ML;;9982469;7794640610080;GLAXOSMITHKLINE;9,19;1;0;0;0
P;HINDS EMUL INTRA-HIDRATANTE X 350 ML;;9982468;7794640610028;GLAXOSMITHKLINE;16,14;1;0;0;0
P;HINDS EMUL MIEL P/EXTRA SECA X 250 ML;;9982594;7794640611872;GLAXOSMITHKLINE;13,90;1;0;0;0
P;HINDS EMUL POST SOLAR REGENERADORA X 250 ML;;9982470;7794640611018;GLAXOSMITHKLINE;18,74;1;0;0;0
P;HINDS EMUL REAFIRMANTE X 250 ML;;9982473;7794640600920;GLAXOSMITHKLINE;12,56;1;0;0;0
P;HINDS GEL REFRES POST-SOLAR X 150 GR;;9982476;7794640611933;GLAXOSMITHKLINE;19,44;1;0;0;0
P;HOT COUTUR EDP C-VAP X 30 ML;;P10003697;3274879282301;WWW.CORTASSA.COM.AR;221,53;1;0;0;0
P;HOT COUTUR EDP C-VAP X 50 ML;;P10003706;3274879282356;WWW.CORTASSA.COM.AR;312,95;1;0;0;0
P;HUGGIES APOS POST-PARTO X 10;;P10001102;7794626001475;KIMBERLY-CLARK;9,06;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC ELLAS E-EXDGE X 40;;P30000661;7794626002540;KIMBERLY-CLARK;78,57;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC ELLAS E-EXGDE X 44;;P30000795;7794626002465;KIMBERLY-CLARK;82,14;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC ELLOS E-EXGDE X 40;;P30000662;7794626002502;KIMBERLY-CLARK;78,57;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC ELLOS E-EXGDE X 44;;P30000794;7794626002427;KIMBERLY-CLARK;82,14;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS E-EXGDE X8;;P30000173;7794626002304;KIMBERLY-CLARK;14,95;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS E-EXGDEX24;;P30000166;7794626002380;KIMBERLY-CLARK;46,77;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS EXGDE X 24;;P30000172;7794626002373;KIMBERLY-CLARK;46,77;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS EXGDE X 8;;P30000165;7794626002298;KIMBERLY-CLARK;14,95;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS GDE X 30;;P30000171;7794626002366;KIMBERLY-CLARK;46,77;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS GDE X 9;;P30000164;7794626002281;KIMBERLY-CLARK;14,95;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS MED X 10;;P30000163;7794626002274;KIMBERLY-CLARK;14,95;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLAS MED X 36;;P30000170;7794626002359;KIMBERLY-CLARK;46,77;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLOS E-EXGDE X8;;P30000162;7794626002267;KIMBERLY-CLARK;14,95;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLOS E-EXGDEX24;;P30000169;7794626002342;KIMBERLY-CLARK;46,77;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLOS EXGDE X 24;;P30000174;7794626002335;KIMBERLY-CLARK;46,77;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLOS EXGDE X 8;;P30000161;7794626002250;KIMBERLY-CLARK;14,95;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLOS GDE X 30;;P30000168;7794626002328;KIMBERLY-CLARK;46,77;1;0;0;0
P;HUGGIES PAÑAL ACTIVE SEC P-ELLOS GDE X 9;;P30000160;7794626002243;KIMBERLY-CLARK;14,95;1;0;0;0
