Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
P;CAPILATIS NUTRI-REPARADOR BIO X 350 ML;;P30001160;7792640001761;www.capilatis.com.ar;23,32;1;0;0;0
P;CAPILATIS ORTIGA (SH X410+AMPX10) X 1;;P10001711;7792640009293;www.capilatis.com.ar;14,02;1;0;0;0
P;CAPILATIS ORTIGA AMP X 10 ML;;P10001647;7792640004243;www.capilatis.com.ar;11,74;1;0;0;0
P;CAPILATIS ORTIGA FINOS-CARDO SH X 410 ML;;P10001743;7792640000290;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS ORTIGA LOC CONCENTRAD X 60 ML;;P10001742;7792640000399;www.capilatis.com.ar;17,11;1;0;0;0
P;CAPILATIS ORTIGA LOC X 120 ML;;P10001741;7792640007145;www.capilatis.com.ar;15,50;1;0;0;0
P;CAPILATIS ORTIGA MUJER (SH + AMP) X 1;;P10001710;7792640009330;www.capilatis.com.ar;16,22;1;0;0;0
P;CAPILATIS ORTIGA MUJER (SH + TONICO) X 1;;P10001796;7792640009118;www.capilatis.com.ar;17,81;1;0;0;0
P;CAPILATIS ORTIGA MUJER ACOND X 350 ML;;P10001790;7792640003314;www.capilatis.com.ar;23,08;1;0;0;0
P;CAPILATIS ORTIGA MUJER MONODOS X 10 ML;;P10001793;7792640003345;www.capilatis.com.ar;11,74;1;0;0;0
P;CAPILATIS ORTIGA MUJER MONODOS X 10 ML X 4;;P10001794;7792640003338;www.capilatis.com.ar;37,88;1;0;0;0
P;CAPILATIS ORTIGA MUJER MULTI TONICO X 60 ML;;P10001792;7792640003321;www.capilatis.com.ar;23,32;1;0;0;0
P;CAPILATIS ORTIGA MUJER SH X 350 ML;;P10001791;7792640003307;www.capilatis.com.ar;23,32;1;0;0;0
P;CAPILATIS ORTIGA P-CASPA SH X 410 ML;;P10001786;7792640000283;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS ORTIGA P-GRASOS SH X 410 ML;;P10001787;7792640000269;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS ORTIGA P-SECOS SH X 410 ML;;P10001788;7792640000276;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS ORTIGA TRATANTE (SH+LOC CONC) X 1;;P10001795;7792640009378;www.capilatis.com.ar;23,32;1;0;0;0
P;CAPILATIS ORTIGA TRATANTE ACOND X 420 ML;;P10001739;7792640000313;www.capilatis.com.ar;19,93;1;0;0;0
P;CAPILATIS ORTIGA TRATANTE GEL FIJAD X 160ML;;P10001740;7792640000252;www.capilatis.com.ar;15,50;1;0;0;0
P;CAPILATIS ORTIGA TRATANTE SH X 410 ML;;P10001789;7792640000320;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS PURO RUBIO ACLARANT INST X 250ML;;P10001718;7792640001174;www.capilatis.com.ar;18,65;1;0;0;0
P;CAPILATIS PURO RUBIO BAÑO LUZ AMP X 10 ML;;P10001720;7792640001389;www.capilatis.com.ar;11,74;1;0;0;0
P;CAPILATIS PURO RUBIO ILUMINAD ACOND X 420ML;;P10001719;7792640001167;www.capilatis.com.ar;19,93;1;0;0;0
P;CAPILATIS PURO RUBIO ILUMINAD SH X 420 ML;;P10001721;7792640001150;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS PURO RUBIO ILUMINAD SH X 420+AMP;;P30000254;7792640009316;www.capilatis.com.ar;18,12;1;0;0;0
P;CAPILATIS PURO RUBIO ILUMINAD SPRAY X 100ML;;P30000495;7792640001396;www.capilatis.com.ar;22,41;1;0;0;0
P;CAPILATIS PURO RUBIO INTENSIVO TRAT X 200GR;;P10001723;7792640001181;www.capilatis.com.ar;14,89;1;0;0;0
P;CAPILATIS PURO RUBIO REPARADOR TRAT X 120GR;;P10002180;7792640001198;www.capilatis.com.ar;10,47;1;0;0;0
P;CAPILATIS PURO RUBIO REVELADOR TRAT X 200GR;;P10001724;7792640001365;www.capilatis.com.ar;14,06;1;0;0;0
P;CAPILATIS SELECTIVO BALSAMO X 500 ML;;P10001725;7792640003628;www.capilatis.com.ar;19,32;1;0;0;0
P;CAPILATIS SELECTIVO PROD ESP SH X 500 ML;;P10001714;7792640003611;www.capilatis.com.ar;19,58;1;0;0;0
P;CAPILATIS SELECTIVO TRAT X 200 GR;;P10001726;7792640003635;www.capilatis.com.ar;12,77;1;0;0;0
P;CAPILATIS SUERO TRAT SHOCK BIO REST.X 10 ML;;P30001162;7792640001792;www.capilatis.com.ar;11,74;1;0;0;0
P;CAPILATIS UVA ANTI-AGE BALS X 350 ML;;P10001727;7792640005431;www.capilatis.com.ar;19,93;1;0;0;0
P;CAPILATIS UVA ANTI-AGE SH X 350 ML;;P10001730;7792640005424;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS UVA ANTI-AGE TRAT INT X 170 GR;;P10001732;7792640005448;www.capilatis.com.ar;14,06;1;0;0;0
P;CAPILATIS UVA VIDA-COLOR BALS X 350 ML;;P10001728;7792640005394;www.capilatis.com.ar;19,93;1;0;0;0
P;CAPILATIS UVA VIDA-COLOR SERUM REPAR X 18ML;;P10001729;7792640005417;www.capilatis.com.ar;30,23;1;0;0;0
P;CAPILATIS UVA VIDA-COLOR SH X 350 ML;;P10001731;7792640005387;www.capilatis.com.ar;20,26;1;0;0;0
P;CAPILATIS UVA VIDA-COLOR TRAT INT X 170 GR;;P10001733;7792640005400;www.capilatis.com.ar;14,06;1;0;0;0
P;CAREFREE BAÑO LIQ X 150 ML;;P10000890;7891010714802;JOHNSON Y JOHNSON;22,88;1;0;0;0
P;CAREFREE PROT BRISA C-PERF X 20;;P10000892;7790010888929;JOHNSON Y JOHNSON;4,67;1;0;0;0
P;CAREFREE PROT BRISA C-PERF X 60;;P10000894;7891010922801;JOHNSON Y JOHNSON;11,09;1;0;0;0
P;CAREFREE PROT BRISA S-PERF X 20;;P10000893;7790010888912;JOHNSON Y JOHNSON;6,57;1;0;0;0
P;CAREFREE PROT BRISA S-PERF X 60;;P10000895;7790010889018;JOHNSON Y JOHNSON;16,74;1;0;0;0
P;CAREFREE PROT BRISA TANGA S-PERF X 20;;P10000896;7790010888936;JOHNSON Y JOHNSON;7,29;1;0;0;0
P;CAREFREE PROT BRISA TANGA S-PERF X 60;;P10000897;7790010994088;JOHNSON Y JOHNSON;17,43;1;0;0;0
P;CAREFREE PROT BRISA X 100;;P10000891;7790010994071;JOHNSON Y JOHNSON;23,37;1;0;0;0
P;CAREFREE PROT COMPACT C-PERF X 20;;P10000898;7790010888974;JOHNSON Y JOHNSON;2,93;1;0;0;0
P;CAREFREE PROT COMPACT C-PERF X 40;;P10000900;7790010888998;JOHNSON Y JOHNSON;5,56;1;0;0;0
P;CAREFREE PROT COMPACT S-PERF X 20;;P10000899;7790010888981;JOHNSON Y JOHNSON;4,48;1;0;0;0
P;CAREFREE PROT COMPACT S-PERF X 40;;P10000901;7790010889001;JOHNSON Y JOHNSON;5,56;1;0;0;0
P;CAREFREE PROT LONGS X 20;;P10000902;7790010888943;JOHNSON Y JOHNSON;7,29;1;0;0;0
P;CAREFREE PROT LONGS X 60;;P10000903;7790010952439;JOHNSON Y JOHNSON;19,15;1;0;0;0
P;CAREFREE PROT ORIGINAL C-PERF X 20;;P10000904;7790010888950;JOHNSON Y JOHNSON;4,72;1;0;0;0
P;CAREFREE PROT ORIGINAL C-PERF X 60;;P10000906;7790010889056;JOHNSON Y JOHNSON;12,55;1;0;0;0
P;CAREFREE PROT ORIGINAL S-PERF X 20;;P10000905;7790010888967;JOHNSON Y JOHNSON;6,57;1;0;0;0
P;CAREFREE PROT ORIGINAL S-PERF X 60;;P10000907;7790010889063;JOHNSON Y JOHNSON;16,74;1;0;0;0
P;CAREFREE PROT TEENS S-PERF X 40;;P10000908;7790010925563;JOHNSON Y JOHNSON;7,50;1;0;0;0
P;CARO CUORE DEO AER X 123 ML;;P30000232;7791600065478;CANNON;13,76;1;0;0;0
P;CARO CUORE EDT C-VAP X 60 ML;;P10001643;7791600065256;CANNON;67,98;1;0;0;0
P;CARO CUORE EDT C-VAP X 90 ML;;P10001644;7791600065362;CANNON;83,17;1;0;0;0
P;CAROLINA 212 EDT X 100 ML;;P10004056;8411061251607;www.puigargentinasa.com;341,72;1;0;0;0
P;CAROLINA 212 EDT X 30 ML;;P10004064;8411061251805;www.puigargentinasa.com;196,17;1;0;0;0
P;CAROLINA 212 EDT X 60 ML;;P10004023;8411061251706;www.puigargentinasa.com;278,43;1;0;0;0
P;CAROLINA 212 F-MEN EDT X 100 ML;;P10004080;8411061341605;www.puigargentinasa.com;322,73;1;0;0;0
P;CAROLINA 212 F-MEN EDT X 50 ML;;P10004040;8411061341704;www.puigargentinasa.com;253,13;1;0;0;0
P;CAROLINA 212 SEXY EDP X 100 ML;;P10004016;8411061545904;www.puigargentinasa.com;341,72;1;0;0;0
P;CAROLINA 212 SEXY EDP X 30 ML;;P10004019;8411061558423;www.puigargentinasa.com;196,17;1;0;0;0
P;CAROLINA 212 SEXY EDP X 60 ML;;P10004018;8411061558416;www.puigargentinasa.com;278,43;1;0;0;0
P;CAROLINA 212 SEXY F-MEN DEO X 150 ML;;P10004013;8411061604564;www.puigargentinasa.com;120,24;1;0;0;0
P;CAROLINA 212 SEXY F-MEN EDT X 100 ML;;P10004071;8411061602522;www.puigargentinasa.com;322,73;1;0;0;0
P;CAROLINA 212 SEXY F-MEN EDT X 50 ML;;P10004041;8411061602539;www.puigargentinasa.com;253,13;1;0;0;0
P;CAROLINA 212 VIP EDP X 30 ML;;P10004042;8411061711774;www.puigargentinasa.com;208,83;1;0;0;0
P;CAROLINA 212 VIP EDP X 50 ML;;P10004038;8411061711804;www.puigargentinasa.com;291,09;1;0;0;0
P;CAROLINA 212 VIP EDP X 80 ML;;P10004029;8411061711767;www.puigargentinasa.com;354,38;1;0;0;0
P;CAROLINA CHIC EDP X 30 ML;;P10004085;8411061071809;www.puigargentinasa.com;189,84;1;0;0;0
P;CAROLINA CHIC EDP X 50 ML;;P10004072;8411061071700;www.puigargentinasa.com;259,46;1;0;0;0
P;CAROLINA CHIC EDP X 80 ML;;P10004092;8411061071601;www.puigargentinasa.com;310,07;1;0;0;0
P;CAROLINA CHIC F-MEN EDT X 100 ML;;P10004067;8411061311608;www.puigargentinasa.com;272,11;1;0;0;0
P;CAROLINA CHIC F-MEN EDT X 60 ML;;P10004063;8411061311707;www.puigargentinasa.com;218,31;1;0;0;0
P;CAROLINA CUERO-PLATA EDT X 30 ML;;P10004053;8411061607176;www.puigargentinasa.com;208,83;1;0;0;0
P;CAROLINA CUERO-PLATA EDT X 50 ML;;P10004054;8411061689141;www.puigargentinasa.com;300,59;1;0;0;0
P;CAROLINA CUERO-PLATA F-MEN EDT X 100 ML;;P10004020;8411061665022;www.puigargentinasa.com;332,22;1;0;0;0
P;CAROLINA CUERO-PLATA F-MEN EDT X 50 ML;;P10004093;8411061665039;www.puigargentinasa.com;268,94;1;0;0;0
P;CAROLINA EDP X 30 ML;;P10004034;8411061061848;www.puigargentinasa.com;171,21;1;0;0;0
P;CAROLINA EDP X 50 ML;;P10004035;8411061068830;www.puigargentinasa.com;236,58;1;0;0;0
P;CASTING CREME GLOSS COL N 200;;P10002500;7896014188031;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 210;;P10002501;7896014184545;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 300;;P10002502;7896014187997;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 316;;P10002503;7896014184552;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 400;;P10002430;7896014188017;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 415;;P10002504;7896014184477;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 426;;P10002505;7896014184569;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 500;;P10002506;7896014184484;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 530;;P10002507;7896014189458;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 535;;P10002508;7896014188000;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 550;;P10002509;7896014184538;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 600;;P10002510;7896014184514;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 630;;P10002511;7896014188291;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 634 M.TA;;P10002512;7896014193318;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 645;;P10002513;7896014184460;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 656;;P10002514;7896014184521;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 700;;P10002515;7896014184491;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 713;;P10002516;7896014184507;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 734 MIEL;;P10002517;7896014193325;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 810;;P10002518;7896014184439;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 832;;P10002519;7896014184446;LA ROCHE POSAY;25,30;1;0;0;0
P;CASTING CREME GLOSS COL N 834;;P10002520;7896014188024;LA ROCHE POSAY;25,30;1;0;0;0
P;CEREALS AVE-TRI-GI MASC X 200 GR;;P10001779;7792640006070;www.capilatis.com.ar;15,50;1;0;0;0
P;CEREALS C-AVENA TRAT ALTA NUTR X 200 GR;;P10001782;7792640006162;www.capilatis.com.ar;14,06;1;0;0;0
P;CEREALS C-GIRASOL TRAT ALTA NUTR X 200 GR;;P10001784;7792640006261;www.capilatis.com.ar;14,06;1;0;0;0
P;CEREALS C-TRIGO TRAT ALTA NUTR X 200 GR;;P10001783;7792640006223;www.capilatis.com.ar;14,06;1;0;0;0
P;CEREALS NUTR AVENA BALS X 420 ML;;P10001776;7792640006155;www.capilatis.com.ar;19,93;1;0;0;0
P;CEREALS NUTR GIRASOL BALS X 420 ML;;P10001777;7792640006254;www.capilatis.com.ar;19,93;1;0;0;0
P;CEREALS NUTR GIRASOL SH X 420 ML;;P10001785;7792640006247;www.capilatis.com.ar;20,26;1;0;0;0
P;CEREALS NUTR TRIGO BALS X 420 ML;;P10001778;7792640006216;www.capilatis.com.ar;19,33;1;0;0;0
P;CEREALS NUTR TRIGO SH X 420 ML;;P10001781;7792640006209;www.capilatis.com.ar;20,26;1;0;0;0
P;CEREALS NUTRI AVENA SH X 420 ML;;P10001780;7792640006148;www.capilatis.com.ar;20,26;1;0;0;0
P;CEREALS NUTRI GIRASOL (SHX420+AMPX10) X 1;;P10001801;7792640009309;www.capilatis.com.ar;17,83;1;0;0;0
P;CEREALS ULTRA NUTR AMP X 10 ML;;P10001775;7792640004267;www.capilatis.com.ar;11,74;1;0;0;0
P;CHARLIE BREEZE COL SPRAY X 14.7 ML;;P10003378;7790416053525;WWW.NEWREVLON.COM.AR;16,99;1;0;0;0
P;CHARLIE COL X 115 + COLORSTAY EYELINER;;P10003390;7790416094573;WWW.NEWREVLON.COM.AR;39,16;1;0;0;0
P;CHARLIE ORIGINAL ( SPR X 115 ML+SPR X 14,7);;P30000942;7790416093521;WWW.NEWREVLON.COM.AR;49,28;1;0;0;0
P;CHARLIE ORIGINAL (COL X 115+B.SPRAY X 140);;P10003387;7790416093514;WWW.NEWREVLON.COM.AR;45,87;1;0;0;0
P;CHARLIE ORIGINAL COL SPRAY X 115 ML;;P10003379;7790416053600;WWW.NEWREVLON.COM.AR;45,87;1;0;0;0
P;CHARLIE ORIGINAL COL SPRAY X 14.7 ML;;P10003380;7790416053624;WWW.NEWREVLON.COM.AR;19,58;1;0;0;0
P;CHARLIE ORIGINAL COL SPRAY X 38 ML;;P10003381;7790416053617;WWW.NEWREVLON.COM.AR;45,66;1;0;0;0
P;CHARLIE RED ( COL SPR X 115+ SPR X 14.7);;P30000819;7790416093545;WWW.NEWREVLON.COM.AR;52,43;1;0;0;0
P;CHARLIE RED (COL X 115 + B.LOC X 100);;P10003389;7790416088589;WWW.NEWREVLON.COM.AR;42,59;1;0;0;0
P;CHARLIE RED (COL X 115+ B.SPRAY X 140);;P10003388;7790416094535;WWW.NEWREVLON.COM.AR;45,87;1;0;0;0
P;CHARLIE RED COL EDT X 38 ML;;P30000821;7790416053716;WWW.NEWREVLON.COM.AR;45,66;1;0;0;0
P;CHARLIE RED COL SPRAY X 115 ML;;P30000812;7790416053709;WWW.NEWREVLON.COM.AR;45,87;1;0;0;0
P;CHARLIE RED COL SPRAY X 14,7 ML;;P30000813;7790416053723;WWW.NEWREVLON.COM.AR;19,58;1;0;0;0
P;CHARLIE WHITE MUSK EDT C-VAP X 50 ML;;P10003385;6004045005338;WWW.NEWREVLON.COM.AR;24,29;1;0;0;0
P;CHARLY ORIG B.SPRAY X 140+RED B.SPRAY X 140;;P10003386;7790416087155;WWW.NEWREVLON.COM.AR;27,82;1;0;0;0
P;CHEEKY BABY EDT SPRAY X 100 ML;;9983122;7791600084356;CANNON;39,82;1;0;0;0
P;CHEEKY BABY EDT X 100 ML X 3 + PROB;;P30000133;;CANNON;94,56;1;0;0;0
P;CHEEKY BOYS EDT SPRAY X 100 ML;;9983120;7791600084134;CANNON;39,82;1;0;0;0
P;CHEEKY BOYS EDT X 100 ML X 3 + PROB;;P30000134;;CANNON;94,56;1;0;0;0
P;CHEEKY GIRLS EDT SPRAY X 100 ML;;9983121;7791600084240;CANNON;39,82;1;0;0;0
P;CHEEKY GIRLS EDT X 100 ML X 3 + PROB;;P30000135;;CANNON;94,56;1;0;0;0
P;CHESTER EDT SPRAY X 60 ML;;9983086;7791600866013;CANNON;17,17;1;0;0;0
P;CHESTER ICE ( COL X 170ML + DEO X 150ML);;P30000466;7791600132811;CANNON;38,28;1;0;0;0
P;CHESTER ICE AFTER SHAVE LOC X 100 ML;;9983081;7791600060367;CANNON;21,10;1;0;0;0
P;CHESTER ICE ANTITR AER X 177 ML;;9983143;7791600718268;CANNON;13,79;1;0;0;0
P;CHESTER ICE COL X 100 ML;;9983079;7791600071011;CANNON;26,47;1;0;0;0
P;CHESTER ICE COL X 170 ML;;9983085;7791600718022;CANNON;23,19;1;0;0;0
P;CHESTER ICE COL X 60 ML;;9983080;7791600071653;CANNON;19,73;1;0;0;0
P;CHESTER ICE DEO AER X 150 ML;;9983082;7791600071417;CANNON;11,28;1;0;0;0
P;CHESTER ICE DEO AER X 250 ML;;9983083;7791600071585;CANNON;13,65;1;0;0;0
P;CHESTER ICE(COL X 60+DEO X 150);;9983142;7791600187453;CANNON;36,89;1;0;0;0
P;CIEL ( COL 250 + DEO 123 );;P30001022;7791600186692;CANNON;37,63;1;0;0;0
P;CIEL (EDT X 50 +DEO AER X 123);;P10001480;7791600744021;CANNON;47,05;1;0;0;0
P;CIEL COL X 250 ML;;9983051;7791600078560;CANNON;19,58;1;0;0;0
P;CIEL CRYSTAL COL X 250 ML;;P30001020;7791600024451;CANNON;23,94;1;0;0;0
P;CIEL CRYSTAL DEO AER X 123 ML;;P30001016;7791600024239;CANNON;13,60;1;0;0;0
P;CIEL CRYSTAL DEO AER X 186 ML;;P30001017;7791600024345;CANNON;16,08;1;0;0;0
P;CIEL CRYSTAL EDT SPRAY X 50 ML;;P30001018;7791600024017;CANNON;37,81;1;0;0;0
P;CIEL CRYSTAL EDT SPRAY X 80 ML;;P30001019;7791600024123;CANNON;44,12;1;0;0;0
P;CIEL D ETE (COL X 250 + DEO AER X 123);;P10001508;7791600744359;CANNON;32,71;1;0;0;0
P;CIEL D ETE (EDT X 50 + DEO AER X 123);;P10001482;;CANNON;43,97;1;0;0;0
P;CIEL DEO AER X 123 ML;;9983048;7791600078249;CANNON;12,19;1;0;0;0
P;CIEL DEO AER X 186 ML;;9983049;7791600078317;CANNON;13,54;1;0;0;0
P;CIEL D'ETE COL X 250 ML;;9983045;7791600063412;CANNON;21,61;1;0;0;0
P;CIEL D'ETE DEO AER X 123 ML;;9983042;7791600063283;CANNON;12,35;1;0;0;0
P;CIEL D'ETE DEO AER X 186 ML;;9983043;7791600063399;CANNON;14,30;1;0;0;0
P;CIEL D'ETE EDT SPRAY X 50 ML;;9983040;7791600063061;CANNON;29,56;1;0;0;0
P;CIEL D'ETE EDT SPRAY X 80 ML;;9983041;7791600063177;CANNON;35,85;1;0;0;0
P;CIEL EDT SPRAY X 50 ML;;9983046;7791600078003;CANNON;29,19;1;0;0;0
P;CIEL EDT SPRAY X 80 ML;;9983047;7791600078171;CANNON;35,55;1;0;0;0
P;CIEL FLOW ROSE ( EDT X 40 + DEO AER X 123);;P10001483;7791600744243;CANNON;36,90;1;0;0;0
P;CIEL NUIT (EDT X 50 + DEO AER X 123);;P10001481;7791600744137;CANNON;50,85;1;0;0;0
P;CIEL NUIT 1 EDT C-VAP X 50 ML;;P30000078;7791600745028;CANNON;31,82;1;0;0;0
P;CIEL NUIT 2 EDT C-VAP X 50 ML;;P30000076;7791600745134;CANNON;31,82;1;0;0;0
P;CIEL NUIT 3 EDT C-VAP X 50 ML;;P30000077;7791600745240;CANNON;31,82;1;0;0;0
P;CIEL NUIT ANTITR AER X 150 ML;;9983032;7791600052980;CANNON;14,92;1;0;0;0
P;CIEL NUIT COL X 250 ML;;9983033;7791600052874;CANNON;20,04;1;0;0;0
P;CIEL NUIT DEO AER X 123 ML;;9983030;7791600052546;CANNON;12,26;1;0;0;0
P;CIEL NUIT DEO AER X 186 ML;;9983031;7791600052652;CANNON;14,38;1;0;0;0
P;CIEL NUIT EDT SPRAY X 50 ML;;9983029;7791600052324;CANNON;33,17;1;0;0;0
P;CIEL NUIT EDT SPRAY X 80 ML;;9983146;7791600052430;CANNON;40,01;1;0;0;0
P;CIEL ROSE ( COL 250 + DEO 123 );;P30001023;7791600186586;CANNON;40,34;1;0;0;0
P;CIEL ROSE COL X 250 ML;;9983039;7791600093655;CANNON;22,49;1;0;0;0
P;CIEL ROSE DEO AER X 123 ML;;9983036;7791600093310;CANNON;12,36;1;0;0;0
P;CIEL ROSE DEO AER X 186 ML;;9983037;7791600093495;CANNON;14,14;1;0;0;0
P;CIEL ROSE EDT SPRAY X 50 ML;;9983034;7791600093174;CANNON;31,26;1;0;0;0
P;CIEL ROSE EDT SPRAY X 80 ML;;9983035;7791600093242;CANNON;37,22;1;0;0;0
P;CITY GLAM EDP C-VAP X 100 ML;;P10003098;3360372116271;LA ROCHE POSAY;226,23;1;0;0;0
P;CITY GLAM EDP C-VAP X 50 ML;;P10003097;3360372116264;LA ROCHE POSAY;167,35;1;0;0;0
P;CITY GLAM F-MEN EDT C-VAP X 100 ML;;P10003058;3360372116158;LA ROCHE POSAY;210,47;1;0;0;0
P;CLARIDGE FIX&SH FIJ ULTR BRILLO SPR X 180ML;;P30000803;7794740309372;WWW.LINDABELL..COM.AR;26,14;1;0;0;0
P;CLARIDGE INECTO F.TOUCH LACIO PERF SPR X160;;P30000805;7794740309594;WWW.LINDABELL..COM.AR;24,63;1;0;0;0
P;CLARIDGE INECTO PROT TERMICO SPR X 160 ML;;P30000804;7794740309808;WWW.LINDABELL..COM.AR;26,14;1;0;0;0
P;CLARIDGE SERUM CRIST LIQ X 60 ML;;P10004229;7794740309648;WWW.LINDABELL..COM.AR;24,63;1;0;0;0
P;CLARIDGE SERUM NUTR TOTAL X 60 ML;;P10004230;7794740309631;WWW.LINDABELL..COM.AR;24,63;1;0;0;0
P;CLARIDGE SERUM VIT LIQ X 60 ML;;P10004231;7794740309655;WWW.LINDABELL..COM.AR;16,74;1;0;0;0
P;CLARIDGE TRAT REPAR 3 MINUTOS X 20 GR;;P30000802;7794740309389;WWW.LINDABELL..COM.AR;7,06;1;0;0;0
P;CLEAN & CL ADVANT ASTRING ACC.EFICAZ X 200;;P30000953;7891010932398;JOHNSON Y JOHNSON;17,84;1;0;0;0
P;CLEAN & CL ADVANTAGE GEL LIMP X 100 GR;;P10000912;7891010505738;JOHNSON Y JOHNSON;18,74;1;0;0;0
P;CLEAN & CL ADVANTAGE GEL X 15 GR;;P10001043;7891010505684;JOHNSON Y JOHNSON;18,74;1;0;0;0
P;CLEAN & CL DEEP MICROGRAN ACT X 100 GR;;P10000911;7891010032333;JOHNSON Y JOHNSON;20,47;1;0;0;0
P;CLEAN & CL DEMAQ LOC LIMP X 100 ML;;P10000919;7891010500009;JOHNSON Y JOHNSON;16,02;1;0;0;0
P;CLEAN & CL EXFOLIAN PTOS NEGROS SVE X 100GR;;P30000954;7891010932671;JOHNSON Y JOHNSON;20,47;1;0;0;0
P;CLEAN & CL FACIAL JAB X 80 GR;;P10000914;7891010039097;JOHNSON Y JOHNSON;5,69;1;0;0;0
P;CLEAN & CL INVISIBLE GEL X 22 GR;;P10000913;7891010031534;JOHNSON Y JOHNSON;13,37;1;0;0;0
P;CLEAN & CL LOC ASTRING X 200 ML;;P10000917;7891010932275;JOHNSON Y JOHNSON;17,84;1;0;0;0
P;CLEAN & CL LOC LIMPIADORA X 200 ML;;P30001294;7891010932299;JOHNSON Y JOHNSON;18,80;1;0;0;0
P;CLEAN & CL M ENERGY  GEL LIMP X 100 GR;;P10000921;7891010714116;JOHNSON Y JOHNSON;17,84;1;0;0;0
P;CLEAN & CL M ENERGY HUMECTANTE X 50;;P10000922;7891010713904;JOHNSON Y JOHNSON;14,79;1;0;0;0
P;CLEAN & CL M ENERGY LOC ASTRING X 200 ML;;P10000920;7891010713898;JOHNSON Y JOHNSON;17,84;1;0;0;0
P;CLEAN & CL P-SENSIBLE LOC ASTRING X 200 ML;;P10000918;7891010031978;JOHNSON Y JOHNSON;17,84;1;0;0;0
P;CLEAN & CL PTOS NEGROS CR LIMP X 80 GR;;P10000910;7891010008697;JOHNSON Y JOHNSON;14,79;1;0;0;0
P;CLEAN & CL PTOS NEGROS JAB X 80 GR;;P10000915;7891010692292;JOHNSON Y JOHNSON;6,19;1;0;0;0
P;CLEAN & CL PTOS NEGROS LOC ASTRING X 200 ML;;P10000916;7891010011048;JOHNSON Y JOHNSON;17,86;1;0;0;0
P;CLEAN & CL TOALLITAS DEMAQ X 25;;P10002253;381371015030;JOHNSON Y JOHNSON;18,46;1;0;0;0
P;CLEAR 2 EN 1 + REXONA ANTITR X 105 25% DESC;;P10000092;7791293015439;UNILEVER DE ARGENTINA;11,11;1;0;0;0
P;CLEAR CAIDA CONTROL SH X 200 ML;;P10000192;7891150001077;UNILEVER DE ARGENTINA;10,12;1;0;0;0
P;CLEAR CAIDA CONTROL SH X 400 ML;;P10000197;7791293784588;UNILEVER DE ARGENTINA;18,31;1;0;0;0
P;CLEAR CAIDA DEF ACOND X 200 ML;;P10000190;7898422746155;UNILEVER DE ARGENTINA;10,12;1;0;0;0
P;CLEAR CAIDA DEF ACOND X 400 ML;;P10000064;7791293784632;UNILEVER DE ARGENTINA;18,30;1;0;0;0
P;CLEAR CAIDA DEF SH X 200 ML;;P10000193;7898422746193;UNILEVER DE ARGENTINA;10,12;1;0;0;0
P;CLEAR CAIDA DEF SH X 400 ML;;P10000198;7791293784595;UNILEVER DE ARGENTINA;18,30;1;0;0;0
P;CLEAR COOL MENTH SH X 200 ML;;P10000194;7891150006690;UNILEVER DE ARGENTINA;10,12;1;0;0;0
P;CLEAR COOL MENTH SH X 400 ML;;P10000199;7791293015477;UNILEVER DE ARGENTINA;18,31;1;0;0;0
